city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
פתח תקווה,קריית דוד אלעזר,29,גרינבוים 4,60.7,2021,1260000,6401-43-42,דירה בבית,3,20758
פתח תקווה,קריית דוד אלעזר,30,יקותיאל אדם 6,68,2021,1325000,6401-50-7,דירה בבית,4,19485
פתח תקווה,קריית דוד אלעזר,31,ריבלין 2,56.8,2021,1250000,6401-123-6,דירה בבית,3,22007
פתח תקווה,קריית דוד אלעזר,32,יקותיאל אדם 6,68,2021,1465000,6401-50-5,דירה בבית,4,21544
פתח תקווה,קריית דוד אלעזר,33,ריבלין 2,56.8,2021,1170000,6401-123-10,דירה בבית,3,20599
פתח תקווה,קריית דוד אלעזר,35,יקותיאל אדם 6,68,2021,1315000,6401-50-21,דירה בבית,4,19338
פתח תקווה,קריית דוד אלעזר,36,חיים לסקוב 27,75,2021,1467000,6328-96-2,דירה בבית,4,19560
פתח תקווה,קריית דוד אלעזר,38,חיים לסקוב 21,27.31,2021,116000,6328-99-2,דירה בבית,2,4248
פתח תקווה,קריית דוד אלעזר,39,בדר 4,39.46,2021,1250000,6326-156-1,דירה בבית,3,31678
פתח תקווה,קריית דוד אלעזר,40,ריבלין 6,64.4,2021,1220000,6401-122-32,דירה בבית,3,18944
פתח תקווה,קריית דוד אלעזר,41,יקותיאל אדם 6,68,2021,1280000,6401-50-4,דירה בבית,4,18824
פתח תקווה,קריית דוד אלעזר,42,יעקב אחווה 45,45.4,2021,1350000,6322-72-5,דירה בבית,3,29736
