city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
אשקלון,נווה אלונים,124,ניצנים 4,61,2022,920000,3020-10-11,דירה בבית,3,15082
אשקלון,נווה אלונים,126,משה יוליש 6,62.6,2022,1000000,3019-9-16,דירה בבית,3,15974
אשקלון,נווה אלונים,127,שפירא 29,61,2022,1030000,3020-12-1,דירה בבית,3,16885
אשקלון,נווה אלונים,128,משה יוליש 12,63.5,2022,1000000,3019-4-19,דירה בבית,3,15748
אשקלון,נווה אלונים,129,0,65.5,2022,1380000,1998-92-18,דירה בבית,3,21069
אשקלון,נווה אלונים,130,שפירא 13,61.8,2022,840000,3019-12-23,דירה בבית,3,13592
אשקלון,נווה אלונים,131,משה יוליש 6,62.6,2022,995000,3019-9-7,דירה בבית,3,15895
אשקלון,נווה אלונים,132,שפירא 23,80,2022,1260000,3020-4-8,דירה בבית,4,15750
אשקלון,נווה אלונים,133,שפירא 7,61,2022,1085000,3019-56-23,דירה בבית,2.5,17787
אשקלון,נווה אלונים,134,ההסתדרות 32,70,2022,1250000,1998-93-3,דירה בבית,4,17857
אשקלון,נווה אלונים,135,שפירא 27,68,2022,950000,3020-6-23,דירה בבית,3,13971
אשקלון,נווה אלונים,136,0,82.3,2022,1540000,1998-92-47,דירה בבית,4,18712
אשקלון,נווה אלונים,137,ניצנים 2,88,2022,965000,3020-11-8,דירה בבית,4,10966
אשקלון,נווה אלונים,138,שפירא 19,63.5,2022,755000,3020-2-32,דירה בבית,3.5,11890
אשקלון,נווה אלונים,139,ניצנים 5,62.6,2022,975000,3019-7-5,דירה בבית,3,15575
אשקלון,נווה אלונים,140,שפירא 27,68,2022,1030000,3020-6-11,דירה בבית,4,15147
אשקלון,נווה אלונים,141,שפירא 29,61,2022,652000,3020-12-14,דירה בבית,3,10689
אשקלון,נווה אלונים,142,0,65.5,2022,1330000,1998-92-53,דירה בבית,3,20305
אשקלון,נווה אלונים,143,משה יוליש 3,79.8,2022,1080000,3020-8-24,דירה בבית,4,13534
אשקלון,נווה אלונים,144,שי עגנון 21,79.8,2022,1220000,1944-203-39,דירה בבית,4,15288
אשקלון,נווה אלונים,146,שפירא 13,61.8,2022,700000,3019-12-5,דירה בבית,3,11327
אשקלון,נווה אלונים,147,ההסתדרות 716,86,2022,980000,3019-18-1,דירה בבית,4,11395
אשקלון,נווה אלונים,148,שפירא 17,63.5,2022,920000,3019-3-24,דירה בבית,3,14488
אשקלון,נווה אלונים,149,שפירא 3,61,2022,1000000,3019-54-27,דירה בבית,3,16393
אשקלון,נווה אלונים,150,שפירא 29,89,2022,1200000,3020-12-3,דירה בבית,4,13483
אשקלון,נווה אלונים,151,0,65.8,2022,1270000,1998-92-3,דירה בבית,3,19301
אשקלון,נווה אלונים,152,ההסתדרות 716,59,2022,925000,3019-18-21,דירה בבית,3,15678
אשקלון,נווה אלונים,153,ניצנים 2,87.8,2022,1130000,3020-11-10,דירה בבית,4,12870
אשקלון,נווה אלונים,154,שפירא 15,63.5,2022,840000,3019-2-31,דירה בבית,3,13228
אשקלון,נווה אלונים,155,שפירא 27,68,2022,1000000,3020-6-8,דירה בבית,3.5,14706
אשקלון,נווה אלונים,156,משה יוליש 8,80,2022,950000,3019-70-16,דירה בבית,4,11875
אשקלון,נווה אלונים,157,שפירא 23,69,2022,860000,3020-4-14,דירה בבית,3,12464
אשקלון,נווה אלונים,158,שפירא 23,80,2022,1105000,3020-4-4,דירה בבית,4,13813
אשקלון,נווה אלונים,159,שפירא 27,68,2022,882000,3020-6-18,דירה בבית,3,12971
אשקלון,נווה אלונים,161,שפירא 17,63.5,2022,865000,3019-3-1,דירה בבית,3,13622
אשקלון,נווה אלונים,163,שפירא 7,61,2022,930000,3019-56-3,דירה בבית,3,15246
אשקלון,נווה אלונים,164,שפירא 21,63.5,2022,950000,3020-3-2,דירה בבית,3,14961
אשקלון,נווה אלונים,165,ניצנים 5,62.6,2022,770000,3019-7-14,דירה בבית,3,12300
אשקלון,נווה אלונים,166,שפירא 7,61,2022,840000,3019-56-6,דירה בבית,3,13770
אשקלון,נווה אלונים,167,משה יוליש 8,69,2022,980000,3019-70-29,דירה בבית,3,14203
אשקלון,נווה אלונים,168,ההסתדרות 24,73,2022,870000,3019-16-18,דירה בבית,3,11918
אשקלון,נווה אלונים,169,ההסתדרות 26,73,2022,800000,3019-17-31,דירה בבית,3,10959
אשקלון,נווה אלונים,170,שי עגנון 174,80,2022,920000,3019-15-11,דירה בבית,4,11500
אשקלון,נווה אלונים,171,שפירא 25,63.5,2022,830000,3020-5-5,דירה בבית,3,13071
אשקלון,נווה אלונים,172,שפירא 25,63.5,2022,730000,3020-5-16,דירה בבית,3,11496
אשקלון,נווה אלונים,173,שפירא 3,61,2022,850000,3019-54-32,דירה בבית,3,13934
אשקלון,נווה אלונים,174,שפירא 726,79.5,2022,935000,3019-76-20,דירה בבית,4,11761
אשקלון,נווה אלונים,175,ההסתדרות 24,73,2022,825000,3019-16-14,דירה בבית,3,11301
אשקלון,נווה אלונים,176,ניצנים 5,62.6,2022,815000,3019-7-12,דירה בבית,3,13019
אשקלון,נווה אלונים,177,ניצנים 5,62.6,2022,860000,3019-7-2,דירה בבית,3,13738
אשקלון,נווה אלונים,178,שי עגנון 21,67.4,2022,1080000,1944-203-46,דירה בבית,3,16024
אשקלון,נווה אלונים,179,שי עגנון 13,79,2022,850000,3019-13-7,דירה בבית,4,10759
אשקלון,נווה אלונים,180,0,82.3,2022,1290000,1998-92-17,דירה בבית,4,15674
אשקלון,נווה אלונים,181,0,65.5,2022,584000,1998-92-63,דירה בבית,3,8916
אשקלון,נווה אלונים,182,שפירא 27,68,2022,775000,3020-6-15,דירה בבית,3,11397
אשקלון,נווה אלונים,183,שי עגנון 21,65.8,2022,1050000,1944-203-31,דירה בבית,3,15957
אשקלון,נווה אלונים,184,שי עגנון 173,81,2022,900000,3019-14-13,דירה בבית,4,11111
