מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
51,מבצע משה 36,87.42,2023,2680000,5748-4-14,דירה בבית,3,30657
53,הנחשול 42,92.09,2023,2480000,5384-45-25,דירה בבית,4,26930
54,מבצע משה 50,85.4,2023,2000000,5748-13-6,דירה בבית,3,23419
55,מבצע נחשון 1,88.3,2023,2400000,5384-56-7,דירה בבית,4,27180
57,מבצע משה 42,94,2023,2250000,5748-6-15,דירה בבית,3,23936
59,מבצע משה 50,85.55,2023,2375000,5748-13-5,דירה בבית,3,27762
60,מבצע יואב 4,97.45,2023,2800000,5748-8-20,דירה בבית,4,28733
61,הדולפין 17,231,2023,4985000,6823-113-2,קוטג' דו משפחתי,7,21580
63,מבצע שלמה 37,250,2023,1566000,6826-82-2,דירה בבית,6,6264
64,הנחשול 51,154.84,2023,4250000,6823-178-12,דירה בבית,6,27448
65,מבצע נחשון 6,71.5,2023,2200000,5384-50-3,דירה בבית,3,30769
67,מבצע משה 37,123.1,2023,3050000,4746-9-35,דירה בבית,5,24777
68,מבצע יונתן 10,260,2023,5950000,5747-64-4,קוטג' דו משפחתי,5,22885
69,מבצע משה 37,124.3,2023,2950000,4746-9-3,דירה בבית,5,23733
70,מבצע משה 42,106,2023,2493000,5748-6-14,דירה בבית,4,23519
71,הנחשול 46,93.34,2023,2720000,5384-47-16,דירה בבית,4,29141
72,מבצע משה 34,95,2023,2750000,5748-2-33,דירה בבית,4,28947
73,לשם 8,149,2023,4200000,4747-82-2,קוטג' דו משפחתי,6,28188
75,פנינת הים 20,147.85,2023,3900000,4746-23-4,דירה בבית,6,26378
76,ה' באייר 37,118,2023,3350000,5748-11-57,דירה בבית,5,28390
77,מבצע משה 46,126,2023,3550000,5748-12-45,דירה בבית,5,28175
78,מבצע משה 50,96.85,2023,2900000,5748-13-23,דירה בבית,4,29943
79,מבצע נחשון 5,75,2023,2540000,5384-58-26,דירה בבית,3,33867
80,מבצע יונתן 7,156.15,2023,54000,5747-56-2,קוטג' דו משפחתי,6,346
82,יהלום 2,187,2023,3800000,4747-64-2,קוטג' דו משפחתי,6,20321
83,הדיונון 1,207,2023,154000,6823-89-3,קוטג' דו משפחתי,6,744
84,השייטים 20,200,2023,5442000,6824-183-2,קוטג' דו משפחתי,5,27210
85,מבצע נחשון 4,97,2023,2830000,5384-49-15,דירה בבית,4,29175
87,התורן 9,216,2023,4550000,6824-66-2,קוטג' דו משפחתי,5,21065
